fraudLabel,score,uniqueId,amount
0.0,0.0026803713,WecmNQjkWqmQstXs,9.82
0.0,0.0014332031,jqTGIxKLXsOIcoGM,1579.64
0.0,0.030874891,cWIsOGyDQBUevZRa,905.43
1.0,0.8611045,onuCxIrkyRPUtPqX,186.69
0.0,0.0024577114,mzmbKQhJLQCoHuBR,2.38
1.0,0.8735014,LMSIUcHGczcRSdQn,1243.06
0.0,0.0015670969,RzOEXZtMvCckSdRB,33.76
0.0,0.00086579984,YoYNAJiOFHTwRkOE,11.24
0.0,0.0012235275,jTkAQIuqswySZkZF,43.18
0.0,0.00070478936,KJjjDEJpbNpqJChJ,16.82
0.0,0.024106069,AuzBuYaPemdsYzEx,173.29
0.0,0.0005862835,TVlArqBKTnyHRoBW,43.48
1.0,0.26748002,NbnrgDFfEPQqyfHg,1.04
0.0,0.0011505954,tRrzZnFEYKefxVVW,86.35
0.0,0.00074582885,ZrIOpLYAHqlwXqzk,3.44
0.0,0.0018029707,WrbrqbQtYhoaeFHY,16.13
0.0,0.0026323337,sDKNJDggyJMRHpgK,61.05
1.0,0.997721,ITanDVhRKoRFfggg,48.25
1.0,0.995615,cVLLPevZRpJSBTqh,843.95
0.0,0.0027428884,gOqdeQSNQSUKeRdq,5.15
0.0,0.00097325345,OfAEHwvnDmpDFuiN,311.66
0.0,0.001545724,vrXQXELJVSXgtXqM,12.18
0.0,0.003363208,fgOVNiRjAReiRwRe,94.0
0.0,0.0053795823,mRwJSdZozaamJeBR,622.17
0.0,0.0034671417,DbDaJqFOpLIGopzZ,286.13
0.0,0.0021222632,tnCQxSzjmWGVoSfL,324.26
1.0,0.9649827,lPNCTEjjttodloYt,79.78
0.0,0.0062013096,zBnoFBoHFeKOKARv,894.29
1.0,0.62984383,MvueKecYmtRyGydY,1.97
0.0,0.009213126,TEkEarGTXQLaqwpN,4252.39
0.0,0.0015503451,ZdTrGSFmrUkhmsgV,439.56
0.0,0.000559576,lZazQfJSlKQlVqFq,92.48
1.0,0.9765231,HSZhIkGBJdsFQgwl,117.18
0.0,0.000485466,oDVZCjzTtJkyZoZu,295.93
0.0,0.008355917,TXKWuXGLXwXMpeCZ,1572.95
0.0,0.00043257643,cisqUeDJGJZqVIBe,349.75
0.0,0.07573329,lxRtYspXWDSSUgmq,41.62
0.0,0.00815144,qjFxizXfPfUzxQEW,596.86
0.0,0.00432068,sVIHJKkriTCEXtYO,309.31
0.0,0.00052271684,rzOXkWyegLtqGLfg,190.98
0.0,0.0014453708,JcsyonSESgCpGUaj,291.07
0.0,0.037255723,yrdZPLKmanvJpuCs,250.3
0.0,0.001799639,WqkYbeaSKLmazUTV,159.7
0.0,0.017898852,SoLjdjyOPivdWugs,50.49
0.0,0.004568347,mCuTUeFQEcbkSkzK,55.9
0.0,0.0007300322,mNnUyFJiSiPFGknm,662.42
1.0,0.99677855,GkNJWYonNuVcqJLy,41.33
1.0,0.97448266,gUQGipHhGORHnsPZ,1129.11
0.0,0.03618689,xQWEnOmRpIqEHhwt,104.35
0.0,0.008259739,BonwDeucbeGpUvNG,33.25
0.0,0.0070606787,wMpkoRQTyJQCfhiP,3389.82
0.0,0.00063060666,KRyUyhnMlWVdSdmy,134.97
0.0,0.0044929553,nqrFRxjReMToBPZA,34.72
0.0,0.0013981875,BuqSsiLDjOtmraYT,139.23
0.0,0.0021543754,dSrscaFsVIydmlSY,112.62
1.0,0.9955623,JqRlrQydiZCzHzJs,683.41
0.0,0.006580071,iJzAuttVWbtbQseA,627.86
0.0,0.0007339057,VkdiQGBmeGRoeMvx,23.07
0.0,0.0074145226,MvbNUvoDRLcyCGFP,2.03
0.0,0.0026716157,FaJNbhAlcAjcHUWE,4.81
0.0,0.0013337269,rKTPKReFoKkgAQeL,12.57
0.0,0.0023126968,SvxufkWjzeErFgPC,109.9
0.0,0.03215955,tAdIceLZQMytPgrI,7.72
0.0,0.0014676563,LIqewwWyroXpGUbP,3.82
1.0,0.99683315,ZlQJUKNWfmhlorAn,1798.01
0.0,0.004362854,wVOzaPNEmIFYEiYd,127.94
0.0,0.009093,tBZjjAstpBxSKCMW,22.68
0.0,0.0014526393,PsJzwsWTWWSMhVCZ,8.03
1.0,0.97276074,FnWGpnhawKaKECNz,782.1
0.0,0.0030941558,QcQfGnWnxdqcyAoK,237.19
0.0,0.0005427873,AQosJfkZQqErPsEY,1.37
0.0,0.002720592,GHACqZKmzGmXzYlc,180.17
0.0,0.00047844637,znkvJDfHgMsntmye,27.27
0.0,0.0012434929,bCxluQOoufWPZPmt,44.03
0.0,0.021777177,XAeCZlZmnynwyITf,10.12
0.0,0.00097233034,ahKTFrCiKdeTqsGo,285.58
0.0,0.0023218754,xRYmGBoNUCyAOfXk,82.17
0.0,0.16828988,MddoZXtRybSNhTAd,896.96
0.0,0.0011410628,asYsBisCcnQxWWvX,825.15
0.0,0.021412548,VIrhZhOfGahRGOjw,5.18
1.0,0.99719006,IxjuWxJXxSgwMaYa,19.15
1.0,0.9976266,EgVupjLohRlytmZc,306.25
1.0,0.99044925,MbqosCynElrXUvKE,146.97
0.0,0.002685665,SmTPFLMooKPcrpmO,82.79
0.0,0.0041790004,ICIdYfTVFhXVdqJE,133.23
0.0,0.0018272324,hyaKJWUkitoxOcKP,54.34
1.0,0.98507464,RZmQDSutIldTJBvK,13986.25
0.0,0.004051903,UhERrPuORKpOcidX,166.35
0.0,0.0008943259,CsmtqPzpsjQAYIie,142.66
0.0,0.00064263464,rrAtyaaxOawlXdec,150.16
0.0,0.0005049312,PUBJYedXplrZtPQU,100.69
0.0,0.0011990075,JMmTCMnhqAGoVXJY,70.49
1.0,0.9965816,rfhkfPIcSFSWzSku,1899.41
0.0,0.0026067547,ywRVCbybtdYbizSp,40.09
0.0,0.003943359,UAxFiEbwjuBUHBCn,704.29
0.0,0.0042091697,XAmmmUVLrNCSOqlj,161.98
0.0,0.01780068,bDgjTGNcjlCJuhOx,0.62
0.0,0.0040794825,mTBTmODLYKpMcnCc,21.25
0.0,0.013774445,HPvNKNsqBwViebPV,131.54
0.0,0.0007714337,cQedMQlhxGLzdzby,365.91
0.0,0.006537131,mLQSBflWIAPaSDPH,608.01
0.0,0.007212123,fiDaMYBpzXGmITJq,252.57
0.0,0.0018144051,rfnkQqsGKNZdgjfA,145.2
0.0,0.008767838,NWDsVrkvVSulXtRR,58.63
0.0,0.0034800526,lQyQxAscWThOoTIH,37.73
0.0,0.0018349156,jffviXJsKNsSiWdI,222.95
0.0,0.014716246,LdQHfBhhzSMZtieT,22.55
0.0,0.0033603483,eoENVrLefRNRZxMV,57.06
0.0,0.0011838869,GdaIhttRPCGFrXjc,63.1
0.0,0.0037237194,HbfruqBFFPdWuErq,344.78
1.0,0.99894494,hnBwlloXxhJENCsh,957.74
0.0,0.0035948304,NbLmClYnrFgHDRWD,0.24
0.0,0.00095893844,eSGBuYgupFgIWCCf,9.57
0.0,0.0005744124,ufkkmfbveWDCPSuW,474.59
0.0,0.014404503,aHeTUMDqcWYVyVRF,305.72
0.0,0.0014182972,QezJDPVDtEfSHMXF,232.09
0.0,0.00043882668,AgvouYTdljICFGzz,710.73
0.0,0.004903702,xmfduGRWHWQCVQXm,36.6
0.0,0.00052409054,GspewvQlcbAIkhGZ,88.16
0.0,0.0010892506,pMzetkyUDcjYFbsf,44.05
1.0,0.9976266,lSYsmgtiVIkEMJmQ,960.26
0.0,0.0017300837,yYNLaDSSLNKswyoh,21.9
0.0,0.018431162,ohiAjKXQxbYIntwb,7.26
0.0,0.00091651623,DeNpHvbTOWMJGkQR,166.14
0.0,0.0017331954,mkhylwbaNnGiPmdT,25.49
0.0,0.012052945,fIyUZDeSbpPEZhbE,345.02
1.0,0.9976266,IQqkXWhYWPHFXBHc,1215.21
0.0,0.0007024733,eMFWKaJpCTxpkkta,417.55
1.0,0.99507165,FAhkqtWMpLuxapmZ,100.08
0.0,0.00040938225,IttCsmqrXQBWoZKL,3.56
1.0,0.99584717,edvBaxXNUQzoqDSq,102.88
0.0,0.0011276514,BiVfvMfyQENeaGFu,1270.8
0.0,0.0005308707,rVVAOLVfTDwPtVmf,415.14
0.0,0.06608288,yTvpfcMfZCZsJqLP,367.58
0.0,0.0017481669,kVCgkFzcuwTIJeeK,63.42
0.0,0.015010531,yYAGxHSmtSChENBk,155.34
0.0,0.0011055166,VGgevnsrfmHENOCw,9.33
0.0,0.01688879,rFlOTirROPqVfLSA,173.8
0.0,0.036992084,vTESKfcAGoDwBOPj,307.17
0.0,0.0007055767,VJOkxEMrdTDTYHCR,461.86
0.0,0.002353609,epsamCPNEXPuiGdJ,589.25
0.0,0.00064276607,hTmaufVnsakGlpqG,35.66
0.0,0.0012316756,VvFuJQifcQjjwlwH,20.65
0.0,0.0043745334,EhVtTSnDKzwlhpeg,52.03
1.0,0.9985215,SndbdePjwkJGrQFs,212.61
1.0,0.99824834,jkTqwMDCVZqGbwUY,97.31
1.0,0.9907707,pvalfWEBTHEKyWmo,174.41
1.0,0.9976266,TadcmhidxoCXpsKW,834.24
0.0,0.009233754,cUJHOdAUZmEiyPRs,83.71
0.0,0.000959458,pTARqkJERWxqpmeX,63.18
0.0,0.0071516884,NvDlZxMWsuqggMVM,0.76
0.0,0.006883448,TOmUoYoRdAwlgXxt,5.71
0.0,0.00432068,dBdpmrQQsrnRfamU,388.16
0.0,0.0057722116,hXhhPtqQliSkjjSq,454.03
0.0,0.0031775155,mxiWGSlQVUnSxkRo,437.89
0.0,0.0047315634,jtmqQkCMWmWjKgUp,4.78
0.0,0.008567926,hrRbdUsRpZnBJUAX,95.14
0.0,0.0007254598,crATTRPhgTHFDMpr,35.24
0.0,0.0010243024,dFPASZPSCffkAOgJ,189.18
0.0,0.014671889,NnBdQaiPRDnjwHSp,66.09
0.0,0.006137685,WgSxMSJnsNgOeMJi,145.99
0.0,0.023809055,vGWlMpXyZkYXukge,74.7
0.0,0.0018336402,vvLLORGlZUxmFObR,117.15
0.0,0.00091248937,empSdKetnHZBsMTP,10.67
0.0,0.002688301,IePgtSCybRlAvaiA,93.26
1.0,0.9859659,mYtByIyQcfZGsvoA,163.53
0.0,0.0023178481,hBIFIbVWIEeOWCBM,231.46
1.0,0.9961014,oanHAHPcMlrsCDSe,83.4
0.0,0.006023339,KbgBnnemVXyORneX,337.41
1.0,0.9969938,wUfzlQDWoOVTdEgZ,312.14
0.0,0.0023606722,YcsmgrdcARsJHyXf,107.69
1.0,0.978014,KandUOkwWpgcErVP,966.08
0.0,0.0010298211,goBgQvhPvkXoKmLC,671.97
0.0,0.00092161313,pmzVxlkgHqZRXZPA,1627.42
1.0,0.99607664,TrCncmlJgMdBNvXQ,1268.72
0.0,0.0021282833,UWxAuYPFzVbRhxfC,326.87
1.0,0.99797696,MCaXbHjRKsPWMksi,1145.27
0.0,0.0015464586,uKnUFrQvGJyHqIqy,439.44
0.0,0.012277369,UBoFdyLQJWVwErHH,163.08
0.0,0.021672266,WyydlqTYTWOTtbHh,19.29
0.0,0.0048432397,LzkFLqqmIBKXKnJa,10.6
0.0,0.0013643268,wtGLEcwMjCdQhoBg,393.19
0.0,0.011396115,pKfHkIOKdTYddYVg,2.93
0.0,0.0010463453,fKcQhwgIEvMujdtM,351.89
0.0,0.0007091268,UQqZNbfQiUNGPjwY,24.77
1.0,0.99753237,pQuywnOfkEChGBZq,1625.41
0.0,0.0030967838,HKLGfhvdurjBZjTv,9.83
1.0,0.9969938,hVtddhtVVwoBItiv,1228.09
0.0,0.0018313254,nzJRFFTNAmvrnamJ,6.65
1.0,0.99753237,OhvJQHobWUleKaqM,1330.81
0.0,0.0011470907,AWerycXWmwAZnktS,332.86
0.0,0.0038058285,WmBoDceFmCBspBnY,313.24
1.0,0.9969938,UepvkpocIiRDgrWy,114.46
1.0,0.99652344,PuVKGKQhmfWoMooH,40.22
1.0,0.9953915,spNAqucOXTbEpmXy,90.67
0.0,0.0010401075,nOAyRJvPHPoTbvrg,23.89
0.0,0.0005695473,JJBaDJvbLsAWCikA,16.95
0.0,0.0052821008,keeSkPqPeNagcNeM,89.53
0.0,0.00080191356,ExUjUPYpqjQJzaeL,60.3
0.0,0.0010761003,LpdOssfaLUlKvNay,154.88
1.0,0.99753237,NPoghfYwAIhRBldR,2931.99
0.0,0.0013103111,jjrhlQIEHVVhknZs,207.33
0.0,0.00071203604,toxjUWidOlvBkDkl,613.76
1.0,0.99406576,dlBzsmfGsabGiJCn,1347.35
0.0,0.001240266,dFfFXirWnveZlfuB,427.41
1.0,0.99651957,XHFgFBgLuuOocSAs,13.77
0.0,0.008838959,yepBKaTsNUsHvWBQ,78.65
0.0,0.00248973,AmjYuiBGCTJxUMBh,235.95
1.0,0.99065965,UehYXjYopjzTqpGo,500.27
0.0,0.0033630386,QTPzNPolbrPSqLGs,93.13
0.0,0.0013508378,VFyjZRDbcfZGZGDE,202.87
0.0,0.0027643575,WgbTeasFZmwjzzGx,72.29
0.0,0.0047328235,SgGUorGmTTYtPBEj,313.57
1.0,0.9968746,OEyJBLTrsWHMImWk,2316.95
0.0,0.08003889,RpeNZfAfPtTeChmx,11.91
1.0,0.98507464,feNzEbVlSRxplYOm,2381.1
1.0,0.9600443,XRgtcfrEjKXSygvl,160.89
0.0,0.0062520606,drRFBjXkAJaXDnui,4224.31
1.0,0.9969796,ERbXyXbBIDrBwwrA,788.53
1.0,0.9694437,sVlvkevehLflngCJ,51.01
1.0,0.9977659,OHmfKxVQYsOvrvSV,492.09
0.0,0.00041998143,ejgjZRmRZBXVPgCO,532.06
0.0,0.0063970406,zeskmxAdIbbGwzUC,516.56
0.0,0.0018384606,psbxAlRNQyIlNtZw,1002.29
0.0,0.0066412888,wNRsfKFRmtwnFDYF,253.47
1.0,0.9959364,ydYPMGSTxRHDzuFE,62.9
0.0,0.033752345,ZILyeoZALzSAaQGG,1444.4
0.0,0.002026497,iACcuiEYfYRwYRrx,58.55
0.0,0.006883448,IqCsuMnwwqZFTvCe,20.57
0.0,0.0011804946,TxZHgcWMnDEfkJSr,7.47
1.0,0.97101575,LlMoKTvDXovcUsuo,271.59
1.0,0.99677855,qbEuxRorVmgxjlzi,20.77
0.0,0.0008366864,nbUwvAStkLWIQXba,537.8
0.0,0.012127582,iIAoyOGgFXKmfGtY,80.0
1.0,0.94773626,KawuwTryWSGfRWSJ,1595.32
0.0,0.015652662,FMTdayGpRqwXUyDm,101.74
0.0,0.0020392274,KQAfYKFdZapbXykD,284.81
1.0,0.9945111,tnSsBgVjUwXhhNgs,202.22
0.0,0.0005483765,THRKPXfgfQzqQXDB,51.08
0.0,0.0013317855,lxZdzmcJwWAJmqnG,837.12
0.0,0.007971567,AgCgVURkTFkgerWu,239.35
1.0,0.9971105,tYRQizTwQZmijzZg,980.58
0.0,0.016804278,FgeCzEwqMyDoSTtS,359.15
1.0,0.9377278,VUpRhJMVLhupaZeN,144.75
0.0,0.009146876,ieprADbAhNvPmeck,1213.33
0.0,0.001967383,fAIUZQGRQzuDSQNV,2.66
1.0,0.9907707,bqBGyihymfdOnDDO,112.01
0.0,0.005652383,PMJrYUWUUIqsWpdr,36.74
0.0,0.004593892,ESLXnSLTgGpbEZkM,2451.57
0.0,0.0042720623,CrruLgnQwujgdbEP,176.09
1.0,0.99270904,MSxsjAbjdKGMWEhf,216.31
0.0,0.0069534425,MWhiuuAsOhpaZmii,6.44
0.0,0.0040915227,zHKpoiraRnheEgAE,19.75
0.0,0.0012662507,QmkYrLLYMvLbcrua,432.86
0.0,0.0016392152,vHEFsuBHrBGoivap,44.07
0.0,0.0005213122,zsHKpenNHpDeRqLd,92.1
0.0,0.0015335483,eMwQpKSsuhwGfCSE,0.25
1.0,0.896959,BZVQqiPvbYMeYekn,8.26
0.0,0.0027255956,XbpiDEzykCtuXMGs,295.64
1.0,0.9947246,rpJjAXIzDoZNAAjG,180.14
1.0,0.9970187,uddVYUBNHquijkZk,1711.87
0.0,0.0025616821,cwtpVVlWSRIrLgxl,813.49
0.0,0.0013220576,BjfEskcXZngRISay,224.8
0.0,0.021319116,rPXTouDMBobbwRmg,530.07
0.0,0.0025471395,PqNlFfsdvhcAKwaA,184.26
0.0,0.009889249,cwiHTKSlYWvIVYpv,218.22
0.0,0.006852203,rurOeZvRTwzjbypm,0.77
0.0,0.0031768614,LuyhXmDlVlVqeVHk,1037.18
0.0,0.0013864124,cWwXFUdulcnxaENb,152.19
1.0,0.9969938,vlRmJyELDmJrrcCD,229.19
0.0,0.12642871,EINEKsqcxUiibdoQ,222.89
0.0,0.00092149945,RzSWkAKFoSmqSTxM,467.11
0.0,0.001629537,IRFfyCHbvYvfBETY,97.06
0.0,0.0030260205,YOFyouYATCZiUhQK,104.22
0.0,0.057193242,kKAqQOpjiXisIhIN,910.15
0.0,0.0011426498,dOzxrmphHCYfJDWc,43.8
0.0,0.004640764,pEjwyltPuWZOUlDQ,926.32
0.0,0.0018336402,epCsxOAQRWPziSRO,710.49
0.0,0.008784683,PefNHPuPIavCFYeP,1607.18
0.0,0.0053727035,YdRbUZUQkYRpwlUF,262.94
0.0,0.0011871177,eFCDQNmJsOLoRFJF,9.79
1.0,0.98761904,sWaFSixEHiSxtFui,219.7
0.0,0.0038221478,BTvFCDZPQgIfYadS,90.84
1.0,0.9657534,qtvFuQLeVyDSexOh,39.01
0.0,0.0018866792,lgWuPSLFpxysWbeA,36.19
0.0,0.0018670798,EjhPMCDUzftCmMqf,28.58
1.0,0.94042635,JIMxfIodhlCAZNqV,611.13
1.0,0.77190554,TvwJVrqkLpwVXgRR,19.4
0.0,0.007008357,EPqRgGtfxhOATfvQ,24.0
0.0,0.00112402,rngKIBaYADZzmpMp,511.28
0.0,0.0011105536,GxpkfmjGzyqgxRyo,29.34
0.0,0.0037237194,BVbGETzwgDGBkfKa,876.12
0.0,0.00052374427,zpCQnwwZxVboLYWd,36.96
1.0,0.99808514,QCLVgcenfatMrivr,811.37
1.0,0.9907707,xQAJfixsqmlZnjPA,482.47
0.0,0.005401054,IrrhUJowLLhHnaNg,3540.72
0.0,0.0045410325,KxOMNFAzziFkWJma,11.99
1.0,0.9943666,wMvPYsoCUfNwLLkY,460.55
0.0,0.00095815206,rivEWVihfAywEGlu,286.92
0.0,0.0016150806,yLvRscswVvNLbiPu,26.75
0.0,0.0046768077,LoYfVdRmTdUTVYWp,761.67
0.0,0.006940639,ZOveZeivXkMwoJYU,884.7
1.0,0.97415584,eNrnRxBaAUFagHuQ,310.06
0.0,0.0006766981,QOXGnclshCucmqTG,601.92
1.0,0.99683315,tAsAEcebbXwKoSre,298.62
1.0,0.9985475,TBeIdDmvqYwZKtMv,0.46
0.0,0.000959458,tAYfqexirdGTvjqP,878.69
1.0,0.77245444,RLuTyqakYmvUcGoF,101.34
0.0,0.13616098,NZNqSmnJhYwrBYxD,810.89
1.0,0.9964678,YLqdRzoTljzmawuo,54.79
0.0,0.046952028,bIfpiesGLnEMosxp,1070.35
1.0,0.9914846,JPBqNDUxyTTFlFyk,208.62
0.0,0.002171404,OxgiPPZbAzhFzWgj,293.0
0.0,0.0059220595,KqNcorZEWfGWTUsJ,3.23
0.0,0.0032159109,ZQFJBJcYCzqeeWSg,1425.74
0.0,0.0013220576,zyDSQBeReKyEdZHT,27.17
1.0,0.9970456,YUvEJsCVhdRSCWuV,2702.81
0.0,0.00086517434,bbdcGTwnwwAndJSy,903.54
0.0,0.0090102125,xAxZzjJcwwTPMTES,1655.38
0.0,0.0008586588,WhrUWQTBCAHVjJNc,70.64
0.0,0.0059302766,fbERpgvRVmMAjEHa,73.79
1.0,0.9970456,VthzIacPdBhRxlyM,2049.67
0.0,0.0041423747,tZqqIVPuewGzWxPC,23.62
0.0,0.0024962053,hDZcbNNchfCRdCPw,83.99
0.0,0.00095123827,cWcFDIHYycZutlAW,308.45
0.0,0.0016424083,ZwpjFSSUuUUDsYXv,30.36
0.0,0.008087875,ytwgRfrmOGUwBRyx,95.04
0.0,0.015437622,zBRwwKmSHjtzgSIY,39.05
0.0,0.004615652,kLaYkIilwSgjipsE,1.69
1.0,0.99705184,jIWonTjdWsrjInaz,135.08
0.0,0.0010011228,iZqNxDYIhcdgslRZ,351.33
1.0,0.99694437,UAKTCPFXpRmSgQoz,877.65
0.0,0.0009964606,lFReValgNdMlwtAn,203.55
0.0,0.38737538,xovzvnMCBgXkDRmC,550.05
1.0,0.8636328,PAAiWHXtKNKWTKIa,293.04
0.0,0.001967383,bebGCmHjeHUhJReT,7.02
0.0,0.09420803,FEXwzYjtEjbRiCGk,9.65
1.0,0.98374593,JdlzSOhXfBGgZiHz,216.41
0.0,0.0006748356,kIkhaNYTatrKJklA,140.17
0.0,0.0035905442,yOCoVUyfVcuIpHjm,20.01
0.0,0.0055478406,LIbAYHGPFWKlVUTp,443.71
0.0,0.0018512338,SocTzAxUIdLWklCa,11.9
1.0,0.99622715,bEVowMrMvKetTTQV,12.86
0.0,0.00062767306,CMhUeNyoAFrvovbn,537.73
1.0,0.9969132,HSfLBeRgREMlqVbd,220.85
0.0,0.0044943476,dWaONuxBwuuhpkWF,2.84
1.0,0.9687188,DolChNnOwTCiPOjA,162.73
1.0,0.9961014,nARJusQaoUmCOffa,58.35
0.0,0.057193242,ahVPWXeMLpTQZGmd,103.94
0.0,0.0008820414,jKOZQstUksoHKEPN,609.38
0.0,0.0011506776,WVnwGTbTHnWWRBnv,256.4
0.0,0.0028052374,WvVVpyduzsTjpAUC,46.95
0.0,0.0030510882,qExApVIJheHBrGSj,219.01
0.0,0.0014797279,SdcFJiHRqYeSltGg,91.11
0.0,0.0020114637,EkPRjuZSdoSJHoCR,151.25
0.0,0.0025947283,wRVGUGMAecgGeLwg,181.99
0.0,0.0060047936,IdlXFxiitmXvtIYm,267.57
1.0,0.9392337,MWtYDSkaNqzvBeuz,8.03
0.0,0.00271366,dqXbEqzoMmVcpmUu,31.42
1.0,0.99712247,KpLRdehunUieNlMy,467.7
0.0,0.0026896847,bzgEygxGpOZpzwAx,2248.99
1.0,0.9968605,wVSmEXkDXCOavfTU,115.33
0.0,0.0018246693,dLHIIiJCPOWSCcuS,296.34
1.0,0.99476963,GoFYtiXcNDMzaRIT,1110.73
1.0,0.99616677,dSiVwOjoPArvbKaC,85.25
1.0,0.99592835,IEEVNecXEpXBMrgB,38.23
0.0,0.0008366864,iUUhIqBpbyjyHvLR,727.79
0.0,0.0010944278,HQevhvFkkwprQypy,125.11
1.0,0.986759,qyJVgVWLrZcRqxwR,784.95
0.0,0.001148959,ecYOuZmsvelWSecu,144.77
0.0,0.0012809127,nFkSveyVBoPBtmhO,125.03
0.0,0.0017695246,TxqjHIpHfrgvMepC,34.36
1.0,0.99408865,vVfDNsHMqdntTrEz,2652.05
0.0,0.0026127123,vUXxIAoUQhMDHBod,0.17
0.0,0.019891197,LrWBVrUQEkXYKeET,117.16
0.0,0.0011289158,uoDnfEihhLhBiett,392.81
0.0,0.06439508,kNTgVtaWRubvnmhp,31.95
1.0,0.9980044,VYyGpJmUgwTIEOhA,28.88
0.0,0.0019548165,fycJWPCfgAXGPDMh,14.78
0.0,0.00986399,pufPSocMSYRtaQBb,5.9
0.0,0.0017588156,DYjLVTXiWkYpOhys,224.37
0.0,0.0010094455,IpWmJVntywoyXGPE,132.35
0.0,0.051879324,TZWmUidYkFjcCwck,29.05
0.0,0.0028976402,XQdErsEubabTsQmK,88.5
0.0,0.008521949,fhbiDCnQkIElJjpv,904.7
0.0,0.0142496545,mfjZpXAuwUpavVHp,65.0
0.0,0.001867069,WRPCJMTdsCuMXHau,25.36
0.0,0.0038514868,QCCCFmynVxzIutaa,38.76
0.0,0.0021541344,aoDUMAdPMoiDPpSm,337.29
0.0,0.010080884,CMjXFuNkxBUNpsnX,17.64
0.0,0.0039413143,bnKEuoQcdJctcvCt,379.07
0.0,0.0019191771,LAhfXSkHYpwiCyoO,7.08
0.0,0.0014212893,LGPyVfXgRUZVhtNX,709.37
1.0,0.98498386,ueFwQqCqdbGmxXKR,241.31
0.0,0.04406525,JXNtIbgZTejDbQNn,81.02
1.0,0.9970456,hSmkoxjvQhYMSSqh,1045.93
0.0,0.00754376,KDGfcMLAuXAjZJgO,2491.97
0.0,0.008375426,bVwXyRQnGJXAVRlq,474.67
0.0,0.0041020424,THVmZptXAIGuPtDp,7.32
1.0,0.99779403,BcWhkvUHzFiFWdYD,498.36
0.0,0.005152386,wgOEGGdoWuKKbVOw,39.7
0.0,0.0008705603,lYMKYHbWxeQVSraa,159.86
0.0,0.063772775,MmgCQbDolwpRQaOD,49.85
1.0,0.9937862,uPWcrNhLZezwbIiK,1714.32
0.0,0.0013222465,EKiAqBLFdhVCCmeB,77.8
0.0,0.011075152,cocUlQgBiAEdBZGh,114.01
0.0,0.0026686976,ENteiBLrNBOJDPOu,253.34
0.0,0.0015503451,OjFUSkYWPmYdRkvR,181.23
0.0,0.0032209635,OuMqllGHUuQIPjYM,305.79
0.0,0.005868907,oqHMgVutrUkWMrQc,532.89
0.0,0.0040094345,WNVeBeQJkItDexuK,23.18
0.0,0.0006040426,tBzJINmMefSMPqVU,307.27
0.0,0.0026995402,mXrqccktYVZPLSIO,26.18
0.0,0.01829384,RypJDtSylAkMSzAq,18.1
1.0,0.9962896,FfBsDFxMaGKiNkTl,454.26
0.0,0.0014649141,WILGnXMfhBjltkYq,138.48
0.0,0.0010772235,NHQdxzqFoLkZolPC,92.27
0.0,0.0042482866,qVGwdnYtrLbfKGmv,61.1
0.0,0.0050687054,aTPWoEDFZCDrEFEe,1514.12
0.0,0.12558074,ZcoPNTlwxuDiJyil,33.8
0.0,0.00071411615,uSCUvGVpYwrrneUc,186.16
0.0,0.09594236,EihCTarQwwXccKAQ,327.08
0.0,0.002080929,IvRFPBGtvRFpKyab,10.35
0.0,0.003146398,LAeqMXatJFytoXUD,68.31
0.0,0.00091644906,isCCGEOUXWpoGBEm,182.96
0.0,0.0011758154,veNwwAMsaZVMVlho,113.43
0.0,0.0012852149,KMOFCHtJSFaLABNn,87.02
0.0,0.0049769087,fALNlycKhrScZWVD,1367.23
0.0,0.005493962,zFymiUzyOVWXhZYh,545.94
0.0,0.0029415383,CbUPJzdfIeGNIDeQ,576.0
0.0,0.0040094345,agnxCkCRhPlFRtRO,1.47
0.0,0.006537484,eXcoyXwCCMUMbaIP,8.4
0.0,0.0023907858,GXgKKiiMjhxQGpPY,0.17
0.0,0.00041998143,VDpeMkKJzVPmtYme,135.9
0.0,0.019845646,naGJTgvLJkWKYhaU,277.99
0.0,0.0006775338,ldvNohnXDnwySFou,292.36
0.0,0.00093663397,rjEdvVSeSmoGMRZe,763.06
0.0,0.0012809127,UXcCfMfogsTjjAoe,124.42
0.0,0.0007648104,sCxxfwgowdntEfpT,184.9
1.0,0.9650513,MgPdfCtzuAzFedTM,1559.22
0.0,0.0012608016,OuytVNJBWhdFLXom,130.41
0.0,0.0044617523,WctpmvxiYnZoEfnO,86.91
0.0,0.0009741542,PASkzQMaXtTJkrJO,116.65
1.0,0.9968746,UPRXZwDWTIGIEIQd,631.95
1.0,0.99716634,sdeAiqnmFWaydUtC,569.31
0.0,0.005106333,ZeGvBewJJTPvBWMI,51.56
0.0,0.002871994,GWNdDRmVLRrcVmKe,111.34
0.0,0.0005714505,WIqbUfaIzavCqJoB,0.27
0.0,0.019536188,nbRDFhkcYFQMngJz,168.11
1.0,0.9902686,hOfMDPdGqaSCRnCX,126.97
1.0,0.9503953,IEfjYTiKjqkNJSgV,152.3
0.0,0.0024392607,QPfTOsCZVVkLiYXZ,91.64
0.0,0.004361324,vfBrOGjWpRMxWJEG,230.41
0.0,0.0021549813,PInGoVmbhAflffMP,56.61
0.0,0.0013255008,EfcsZVmNnXCDPojG,4.55
0.0,0.012468498,VEfObGKbVpSwwMms,196.13
0.0,0.001115307,fsiAVlEdtGjixgBX,31.4
